GlobalId,IfcType,Name,Material,QuantityName,QuantityValue,MatchedUnitCost,CostUnit,CalculatedElementCost,CostBasis
1TiiPVUKD2aPYlSpzVRUs8,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,909.999793155,90.0,m,81899.98,Length (910.00 m) * UnitCost (90.0)
2OIA0__HjCZQxPB5tMpYIZ,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,3830.67018304,50.0,m,191533.51,Length (3830.67 m) * UnitCost (50.0)
3ENEtGT0P2aOgPXmUQo9L5,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,3585.00055518,90.0,m,322650.05,Length (3585.00 m) * UnitCost (90.0)
3nxm$Vo_XDpfp4gaIyp2WC,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,627.772187195,50.0,m,31388.61,Length (627.77 m) * UnitCost (50.0)
2X7K0fWBzEBwqRpOV6YOyi,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,594.999953882,90.0,m,53550.0,Length (595.00 m) * UnitCost (90.0)
3NSXc2oELEOw72BpEhL0Ho,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,220.0,50.0,m,11000.0,Length (220.00 m) * UnitCost (50.0)
1XEOpfOLnB7viu19VwOX3c,IfcWall,balkonopstand,03 mw-baksteen - bruin (liggend),Length,569.613167905,50.0,m,28480.66,Length (569.61 m) * UnitCost (50.0)
3EI5egGLv6nRBJSwVb6eY0,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,2399.99979315,90.0,m,215999.98,Length (2400.00 m) * UnitCost (90.0)
2BbC$n0yrCdeZPo4oGzJUF,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
1chqBV5fz1DAQ7iTYl9xJW,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,2095.00030804,90.0,m,188550.03,Length (2095.00 m) * UnitCost (90.0)
34dgUlG_HFa9U89iOrk_fk,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,2449.99979229,50.0,m,122499.99,Length (2450.00 m) * UnitCost (50.0)
24$jwl0afAx8xKI8Xz$brq,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1210.0,50.0,m,60500.0,Length (1210.00 m) * UnitCost (50.0)
3IRzbnRxr7tRoMgqhcMpHJ,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,840.000046215,50.0,m,42000.0,Length (840.00 m) * UnitCost (50.0)
2YCvD5WXrDSvT9hUS0mMVk,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1130.0,50.0,m,56500.0,Length (1130.00 m) * UnitCost (50.0)
1jxF$_0yTC98_L1BUP3f7y,IfcWall,balkonopstand,03 mw-baksteen - bruin (liggend),Length,1222.03852083,50.0,m,61101.93,Length (1222.04 m) * UnitCost (50.0)
1xGRL2W0f9oOLYrSo$ob8a,IfcWall,balkonopstand,03 mw-baksteen - bruin (liggend),Length,955.523041951,50.0,m,47776.15,Length (955.52 m) * UnitCost (50.0)
1NIbBSGgf98vI9bBPL0SWL,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1063.08299872,50.0,m,53154.15,Length (1063.08 m) * UnitCost (50.0)
1ookyeC7LE$AaPpQcJd5pu,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,577.772326722,50.0,m,28888.62,Length (577.77 m) * UnitCost (50.0)
0bgtceKbb1q8CGOdbPa1PM,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,279.999963886,90.0,m,25200.0,Length (280.00 m) * UnitCost (90.0)
1f0niA5XD16BehmueNucKp,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1063.08286672,50.0,m,53154.14,Length (1063.08 m) * UnitCost (50.0)
3m6x5s_8PAAhYa93zpsvfd,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1321.54904914,50.0,m,66077.45,Length (1321.55 m) * UnitCost (50.0)
0zijvaqYb2avG5CJ9VqLrO,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,839.999852937,50.0,m,41999.99,Length (840.00 m) * UnitCost (50.0)
0A3vw0h3r70vl1BMRbs2JR,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1210.0,50.0,m,60500.0,Length (1210.00 m) * UnitCost (50.0)
1DSGX6PF1Ci9x95ZttlYHY,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1130.00010085,50.0,m,56500.01,Length (1130.00 m) * UnitCost (50.0)
15T8e5$wL0PuR3k2ZvZ6I1,IfcWall,balkonopstand,03 mw-baksteen - bruin (liggend),Length,519.963661922,50.0,m,25998.18,Length (519.96 m) * UnitCost (50.0)
3Qdk$TMxrAuxQZiJv_K8BY,IfcWall,balkonopstand,03 mw-baksteen - bruin (liggend),Length,955.000185487,50.0,m,47750.01,Length (955.00 m) * UnitCost (50.0)
2UnVuOVXb3bOG3sOJS1Zt2,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,839.999860473,50.0,m,41999.99,Length (840.00 m) * UnitCost (50.0)
3WCGRIZNT4NAcbbtFlpxb5,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,310.0,90.0,m,27900.0,Length (310.00 m) * UnitCost (90.0)
0gDFYFSIb8WR4zH2JTY1zU,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,1130.00000787,90.0,m,101700.0,Length (1130.00 m) * UnitCost (90.0)
09YpdCHjz5YBYCUKfOMJyS,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,1130.00000787,90.0,m,101700.0,Length (1130.00 m) * UnitCost (90.0)
1ckT0RmsnAARlFpWWu4Tng,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,595.000054488,90.0,m,53550.0,Length (595.00 m) * UnitCost (90.0)
0LrrAnsxDC59wymHCsWDmP,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1210.0,50.0,m,60500.0,Length (1210.00 m) * UnitCost (50.0)
12j6jtmaL8zuq2HGrdglgu,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,950.999981264,90.0,m,85590.0,Length (951.00 m) * UnitCost (90.0)
3wYxh0Tzb4jgB_lNtlAast,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
1YUFB$oSz7Ph9Moucnpfi$,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
14K5xdkbjFFxYMTqMomdZc,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,279.999963886,90.0,m,25200.0,Length (280.00 m) * UnitCost (90.0)
1XPG8aW2HEnPkZs$_nNEgo,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,595.000054488,90.0,m,53550.0,Length (595.00 m) * UnitCost (90.0)
22dkzeSP1C2vUCoDO3J0FD,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,1039.99998451,50.0,m,52000.0,Length (1040.00 m) * UnitCost (50.0)
1oG8K7PMn35RVgxyYflbEL,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,6481.32560852,50.0,m,324066.28,Length (6481.33 m) * UnitCost (50.0)
0Nml1uVCDDlRq6wu6UMyQA,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
2W6rpbxm58RAbCztJP9sdd,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
3mtBIKwCnBVfKSlgawrl_w,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,1735.0,90.0,m,156150.0,Length (1735.00 m) * UnitCost (90.0)
345cLww$z3hfdn3CHwKK17,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,3349.99997552,90.0,m,301500.0,Length (3350.00 m) * UnitCost (90.0)
0VddUtFIf0YOTa5v8yH$LX,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,6000.0,40.0,m,240000.0,Length (6000.00 m) * UnitCost (40.0)
0sfnf50Vz6qxgaVSSC_9Ng,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,15132.0,40.0,m,605280.0,Length (15132.00 m) * UnitCost (40.0)
2Wvxe$Unr75AYlno91cf_O,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,3954.99969629,90.0,m,355949.97,Length (3955.00 m) * UnitCost (90.0)
3oyt7VQ65F5h4Da$jUkdcw,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
0OrKFlctL3BwozyQDz24Kf,IfcWall,buitenblad,03 mw-baksteen - geel (liggend),Length,245.0,90.0,m,22050.0,Length (245.00 m) * UnitCost (90.0)
1RZNf1j5n2Bxgp3S7pxeMw,IfcWall,buitenblad,03 Metselwerk - cellenbeton,Length,9478.67416733,35.0,m,331753.6,Length (9478.67 m) * UnitCost (35.0)
2vAiffEY52lh0rPlxXkYKc,IfcWall,binnenwand,03 Metselwerk - kalkzandsteen C,Length,207.000394337,40.0,m,8280.02,Length (207.00 m) * UnitCost (40.0)
1HTsnt8sHE9vtJiO2XDVSy,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,1302.00010078,90.0,m,117180.01,Length (1302.00 m) * UnitCost (90.0)
0gbR2DoCHFEfOlinGdyTXb,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,140.0,90.0,m,12600.0,Length (140.00 m) * UnitCost (90.0)
2266ahoUX5twjwxCprNIE$,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,9478.67400514,50.0,m,473933.7,Length (9478.67 m) * UnitCost (50.0)
0pgNH1DHHA_AMCXvj8dZP0,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,6000.00000502,40.0,m,240000.0,Length (6000.00 m) * UnitCost (40.0)
1WM5Q$rAn8rvdvmWcR$vvr,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,140.0,90.0,m,12600.0,Length (140.00 m) * UnitCost (90.0)
0gPViWnc97_em9NLpt_LR_,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,140.0,90.0,m,12600.0,Length (140.00 m) * UnitCost (90.0)
1H3j$_zKfF3f7NmuRnd_KM,IfcWall,buitenblad,03 mw-baksteen - geel (staand),Length,140.0,90.0,m,12600.0,Length (140.00 m) * UnitCost (90.0)
39FsFjEuL3dQTjl2UmVHsR,IfcWall,buitenblad,03 mw-baksteen - bruin (liggend),Length,2340.00040144,50.0,m,117000.02,Length (2340.00 m) * UnitCost (50.0)
0NsY4MrjP47eGpLW37qLNh,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1302.00004903,28.0,m,36456.0,Length (1302.00 m) * UnitCost (28.0)
1DWAGIZlj6RAB4An0ALhY$,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1465.0,28.0,m,41020.0,Length (1465.00 m) * UnitCost (28.0)
0c6TWvGAHBORZRvoEDgQFO,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2883.00004903,28.0,m,80724.0,Length (2883.00 m) * UnitCost (28.0)
10ogexLW905RKdX1927VSU,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3146.0,28.0,m,88088.0,Length (3146.00 m) * UnitCost (28.0)
2_OUbn7mHDGB97nRdx_Swc,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3341.0,28.0,m,93548.0,Length (3341.00 m) * UnitCost (28.0)
0mBWreOprCfhxEee1_L62E,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,5742.00002935,28.0,m,160776.0,Length (5742.00 m) * UnitCost (28.0)
27avDheLb5IRUF3u2QaId2,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2872.00009999,28.0,m,80416.0,Length (2872.00 m) * UnitCost (28.0)
2BTB5LQ8HDNP8ojpnQFMGW,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2010.0,28.0,m,56280.0,Length (2010.00 m) * UnitCost (28.0)
1QKjhh_S58EOZF6F8vrJ6E,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1352.0,28.0,m,37856.0,Length (1352.00 m) * UnitCost (28.0)
36GtlHnYf65hKVVR2kT4x0,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1055.0,28.0,m,29540.0,Length (1055.00 m) * UnitCost (28.0)
0zoY98O157i8MAJTtMw2tr,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,3000.99980405,40.0,m,120039.99,Length (3001.00 m) * UnitCost (40.0)
1tmLhF7Cn61RudeBvrE04v,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,2992.0,40.0,m,119680.0,Length (2992.00 m) * UnitCost (40.0)
2uaQbPNLX7DebbkESsYvDm,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3329.50006259,28.0,m,93226.0,Length (3329.50 m) * UnitCost (28.0)
2a_A$QZ6b08fzqzP6NgKSG,IfcWall,binnenblad,03 Metselwerk - kalkzandsteen C,Length,2992.0,40.0,m,119680.0,Length (2992.00 m) * UnitCost (40.0)
1EyK7eWxP2T94jexdjw7zO,IfcWall,liftwand,03 Metselwerk - kalkzandsteen C,Length,345.0,40.0,m,13800.0,Length (345.00 m) * UnitCost (40.0)
1E_W7CZ8bFguuJuOlGiSq9,IfcWall,liftwand,03 Metselwerk - kalkzandsteen C,Length,2928.0,40.0,m,117120.0,Length (2928.00 m) * UnitCost (40.0)
2akm4sEy18KhqU2hKpeBjG,IfcWall,binnenwand,03 Metselwerk - kalkzandsteen C,Length,10842.0,40.0,m,433680.0,Length (10842.00 m) * UnitCost (40.0)
3YLmLSYqr0kxvCC8B81IAJ,IfcWall,binnenwand,03 Metselwerk - kalkzandsteen C,Length,3199.95510086,40.0,m,127998.2,Length (3199.96 m) * UnitCost (40.0)
3auUwUfW5EcPaoBpNctlU$,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,1269.49540239,90.0,m,114254.59,Length (1269.50 m) * UnitCost (90.0)
1N0dLD7_b9g8tFENBqrJDV,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,1269.49398068,90.0,m,114254.46,Length (1269.49 m) * UnitCost (90.0)
3ICu8JsLD61wqtGk04qXlS,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,840.097449461,90.0,m,75608.77,Length (840.10 m) * UnitCost (90.0)
1cMmlPl490tPOO2RzYrdce,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,840.097449461,90.0,m,75608.77,Length (840.10 m) * UnitCost (90.0)
2Tzx7w7sD0lO244T1GnOv$,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,821.770447968,90.0,m,73959.34,Length (821.77 m) * UnitCost (90.0)
2coheVmn10xepG8L0X4PjH,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,821.770447968,90.0,m,73959.34,Length (821.77 m) * UnitCost (90.0)
21iVHGuE5Aae60NipXJ6ao,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,7688.99954361,90.0,m,692009.96,Length (7689.00 m) * UnitCost (90.0)
2E6mo2HkfDvuJiRRG$wc1e,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,220.0,90.0,m,19800.0,Length (220.00 m) * UnitCost (90.0)
1WwDHDheL4wPrM0QpmGNrX,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,3334.45024306,90.0,m,300100.52,Length (3334.45 m) * UnitCost (90.0)
2YMzAzDVLEQgj6C$uJ2tng,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,682.499999672,90.0,m,61425.0,Length (682.50 m) * UnitCost (90.0)
1YsYDA1r91IATxaJdCY3K9,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1692.00026307,90.0,m,152280.02,Length (1692.00 m) * UnitCost (90.0)
2xvopPXd9EPgibaSIHI8QI,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,908.0,90.0,m,81720.0,Length (908.00 m) * UnitCost (90.0)
1UlvQl2Fr6x94ewQQV4QYD,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,1064.99980182,90.0,m,95849.98,Length (1065.00 m) * UnitCost (90.0)
3xUCqCcT5CIgdra2gZT2db,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,2873.49995097,90.0,m,258615.0,Length (2873.50 m) * UnitCost (90.0)
0PYnvK1QT2g90Zy$gCExD1,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,1142.49980182,90.0,m,102824.98,Length (1142.50 m) * UnitCost (90.0)
08J5ZQbrj5Mx$rrc3rSlid,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,1064.99980182,90.0,m,95849.98,Length (1065.00 m) * UnitCost (90.0)
3k13aCiJv7Fu95f6UUXxdk,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,2873.49995128,90.0,m,258615.0,Length (2873.50 m) * UnitCost (90.0)
0B$7T0g8P0Qxh5KunO$Vuh,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,1142.49980182,90.0,m,102824.98,Length (1142.50 m) * UnitCost (90.0)
0BbZBldn94MfvyeV9ZExMT,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,3580.84390796,90.0,m,322275.95,Length (3580.84 m) * UnitCost (90.0)
1AV_hs6Kf5MBG2ZRq0OyR0,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1023.50019373,90.0,m,92115.02,Length (1023.50 m) * UnitCost (90.0)
1tYO1kwy17RRUruN2aoAOl,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1750.49984972,90.0,m,157544.99,Length (1750.50 m) * UnitCost (90.0)
1o3JNwlLT2pR5xzj7dIHdp,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,3364.99973778,90.0,m,302849.98,Length (3365.00 m) * UnitCost (90.0)
2WLxeUa2P6K9FRHev9QauM,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1023.50019373,90.0,m,92115.02,Length (1023.50 m) * UnitCost (90.0)
1nuR7Rs590TQ5OKJ9Z1uEI,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.5,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
3YRqEfrCP8BhPfrw8ie$07,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,103.246443291,90.0,m,9292.18,Length (103.25 m) * UnitCost (90.0)
0zqN$1Spv2UAq7aXZK3XKv,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,88.2537925013,90.0,m,7942.84,Length (88.25 m) * UnitCost (90.0)
2G3UTfDMD1egi1bydvtHzQ,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.5,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
19wRuwW0DBPwA2NduOQ2rx,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1023.50019373,90.0,m,92115.02,Length (1023.50 m) * UnitCost (90.0)
1HB2RkFMD9UQq5pmmS3kII,IfcWall,HSB-element,01 plaatmateriaal - gipsvezelplaat,Length,3580.84390796,90.0,m,322275.95,Length (3580.84 m) * UnitCost (90.0)
3DFmbDSn5BAgDHvlMxbGui,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.5,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
3cn6wvI6HBu8fP4N2GN$Pj,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,2515.89563935,90.0,m,226430.61,Length (2515.90 m) * UnitCost (90.0)
1CbKRR0a92Mut22gOUS8EV,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,5721.54967717,90.0,m,514939.47,Length (5721.55 m) * UnitCost (90.0)
23vbTQ1Xb6I9RR8JQjRHhM,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.5,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
0h0J8$jKDB7vqG8dDiDAKz,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.5,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
15jfYuGer1Ah1QZYTNDpTJ,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1150.49993596,90.0,m,103544.99,Length (1150.50 m) * UnitCost (90.0)
3AuBloy8rB2eQ0HbTV6Kmm,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,7688.99954361,90.0,m,692009.96,Length (7689.00 m) * UnitCost (90.0)
2xj8og5ynADeLjrLMO9aln,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,220.0,90.0,m,19800.0,Length (220.00 m) * UnitCost (90.0)
0nrQiWUSfB6g722vNHkgc_,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1709.99970613,90.0,m,153899.97,Length (1710.00 m) * UnitCost (90.0)
16WP2f9KP2DBE9sfY$ffYK,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,3333.00026307,90.0,m,299970.02,Length (3333.00 m) * UnitCost (90.0)
1us$eS2XH6h9DpSVtp$vYM,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,908.0,90.0,m,81720.0,Length (908.00 m) * UnitCost (90.0)
31jJ7Ha698fBHCB0Q2e1yq,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,3364.99973778,90.0,m,302849.98,Length (3365.00 m) * UnitCost (90.0)
1dKTBRP$50WglvLBumwpIK,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1023.50019373,90.0,m,92115.02,Length (1023.50 m) * UnitCost (90.0)
35sB5hOEPF8R6s4haDTl5Q,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,1500.99970613,90.0,m,135089.97,Length (1501.00 m) * UnitCost (90.0)
3YJAx09Gb8txATI7X87x8M,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,3450.99991945,90.0,m,310589.99,Length (3451.00 m) * UnitCost (90.0)
03AHdIiA55r8PqyXVRRazD,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,84.4999999999,90.0,m,7605.0,Length (84.50 m) * UnitCost (90.0)
1O7GR1UOf6r8WCpuroNm0Z,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1302.00004903,28.0,m,36456.0,Length (1302.00 m) * UnitCost (28.0)
0THNgQ0CDF9BljZQaz9g8p,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3095.99980182,28.0,m,86687.99,Length (3096.00 m) * UnitCost (28.0)
2yQ4V1Ntn8pezOU3JG_CmS,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3728.99980182,28.0,m,104411.99,Length (3729.00 m) * UnitCost (28.0)
0OvS7XTSrEEfgY9zLS52bd,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1435.0,28.0,m,40180.0,Length (1435.00 m) * UnitCost (28.0)
1WKOi2evr6bhCsVsQkzbKa,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1465.0,28.0,m,41020.0,Length (1465.00 m) * UnitCost (28.0)
2MV1zwMlv8eBvA2WOEAaEl,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2883.00004903,28.0,m,80724.0,Length (2883.00 m) * UnitCost (28.0)
07ycr3rkX9oB1rB6HYpOJ0,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3146.0,28.0,m,88088.0,Length (3146.00 m) * UnitCost (28.0)
2UzzVHoG57Ex92Zgaglbg7,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3341.0,28.0,m,93548.0,Length (3341.00 m) * UnitCost (28.0)
3gGmXbzkjAsuTeSl1cCGLB,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,5525.99959912,28.0,m,154727.99,Length (5526.00 m) * UnitCost (28.0)
34b24nbdP4VwDBt7cfF8Fe,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2872.00009999,28.0,m,80416.0,Length (2872.00 m) * UnitCost (28.0)
1Ht3sHXY19ZO0gy_WWLMfy,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2010.00082576,28.0,m,56280.02,Length (2010.00 m) * UnitCost (28.0)
22V6iCqlz6FBLNTsOBRNQ$,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,4288.47662504,28.0,m,120077.35,Length (4288.48 m) * UnitCost (28.0)
1o9IVHY3z6jPb$8UF0w0pc,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1416.47652505,28.0,m,39661.34,Length (1416.48 m) * UnitCost (28.0)
2$_Kkal4jC8BFBilJN8I3K,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1346.47652505,28.0,m,37701.34,Length (1346.48 m) * UnitCost (28.0)
0FDpOPjDv2iud3tAKPO5Zh,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1352.0,28.0,m,37856.0,Length (1352.00 m) * UnitCost (28.0)
0SAmxP$$bBAgZObgQGJhrq,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,1055.0,28.0,m,29540.0,Length (1055.00 m) * UnitCost (28.0)
1bzY3tIwjEEAUZw62_UiuO,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,2368.49959912,28.0,m,66317.99,Length (2368.50 m) * UnitCost (28.0)
0VgxmJGxv2wP5IVI81qJrl,IfcWall,knieschot,01 plaatmateriaal - spaanplaat - wit knieschot,Length,908.0,90.0,m,81720.0,Length (908.00 m) * UnitCost (90.0)
2uxQYe3V1DwQZELRcxkhw7,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,3329.50006259,28.0,m,93226.0,Length (3329.50 m) * UnitCost (28.0)
3KLlSyI5DCcB6QscI2_oI8,IfcWall,separatiewand,99 Lichte scheidingswand - normaal,Length,550.0,28.0,m,15400.0,Length (550.00 m) * UnitCost (28.0)
2DXswjBO17YBftrJtbKRyD,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,840.097449461,90.0,m,75608.77,Length (840.10 m) * UnitCost (90.0)
3B_EPhJC9EX98Fq1ITIUW2,IfcWall,zijwang dakk,01 plaatmateriaal - spaanplaat - wit,Length,840.097449461,90.0,m,75608.77,Length (840.10 m) * UnitCost (90.0)
0j8iqQ1cHD_wWRaox$OwDX,IfcWall,spouwisolatie,99 Isolatie - PIR 74mm,Length,3002.00075625,90.0,m,270180.07,Length (3002.00 m) * UnitCost (90.0)
3hhiC8yEn2tx0W6$uE_WXb,IfcWall,dakopstand,N/A,Length,3071.98122704,90.0,m,276478.31,Length (3071.98 m) * UnitCost (90.0)
2vp_usBx12Y9PoQVOVdAFF,IfcWall,dakopstand,N/A,Length,2107.97744531,90.0,m,189717.97,Length (2107.98 m) * UnitCost (90.0)
2xwBlNrYfAchV3j2l7PQmO,IfcWall,buitenblad,03 Metselwerk - cellenbeton,Length,2263.99968941,35.0,m,79239.99,Length (2264.00 m) * UnitCost (35.0)
