GlobalId,IfcType,Name,Tag,Material,QuantityName,QuantityValue
3IkJ5kYzHBoxsDRsZeWtto,IfcWindow,stelkozijn,D2B9316E-8BD4-4BCB-BD8D-6F68E8837DF2,N/A,N/A,N/A
1DmcUaFzzFFhg92TJQnxyJ,IfcWindow,merk B1,4DC267A4-3FDF-4F3E-BA89-09D4DAC7BF13,305 loofhout (02),N/A,N/A
0eASoFkCvD_OTC_ct3cBps,IfcWindow,merk B1sp-R,2829CC8F-B8CE-4DF9-874C-FA6DC398BCF6,305 loofhout (02),N/A,N/A
359iTTnTv3NfCfWlSW9JFd,IfcWindow,stelkozijn,C526C75D-C5DE-435E-9329-82F7202533E7,N/A,N/A,N/A
2C60pqTzP8BR1K24Yag_n6,IfcWindow,stelkozijn,8C180CF4-77D6-482D-B054-0848A4ABEC46,N/A,N/A,N/A
2_US9yS$f6xgGifWmRr3ce,IfcWindow,stelkozijn,BE79C27C-73FA-46EE-A42C-A60C1BD439A8,N/A,N/A,N/A
3to0Qbzn57AgGEPgcKjSko,IfcWindow,stelkozijn,F7C806A5-F711-472A-A40E-66A994B5CBB2,N/A,N/A,N/A
3IRXQx1CX8oxFXhqXHMp_E,IfcWindow,stelkozijn,D26E16BB-04C8-48CB-B3E1-AF48515B3F8E,N/A,N/A,N/A
1Jl$pXjvz5zg9fEBTGRb9s,IfcWindow,stelkozijn,53BFFCE1-B79F-45F6-A269-38B7506E5276,N/A,N/A,N/A
2tzwPzboDCgRcvSj$vm6HZ,IfcWindow,stelkozijn,B7F7A67D-9723-4CA9-B9B9-72DFF9C06463,N/A,N/A,N/A
02VFt8mFjD7RYPk4wtj6oc,IfcWindow,stelkozijn,027CFDC8-C0FB-4D1D-B899-B84EB7B46CA6,N/A,N/A,N/A
3xZl0Z8zH6Few7zjaPUgW9,IfcWindow,stelkozijn,FB8EF023-23D4-463E-8E87-F6D9197AA809,N/A,N/A,N/A
10rQERlhDCbxXJCT$_92RE,IfcWindow,stelkozijn,40D5A39B-BEB3-4C97-B853-31DFFE2426CE,N/A,N/A,N/A
1e$Zm7EmzAgRS0uBDNJlVg,IfcWindow,stelkozijn,68FE3C07-3B0F-4AA9-B700-E0B3574EF7EA,N/A,N/A,N/A
3NI6Sp$yf87eKCx0T$FWj3,IfcWindow,stelkozijn,D7486733-FFCA-481E-850C-EC077F3E0B43,N/A,N/A,N/A
1dvN3gzSD4L9Bv2$zoJRLk,IfcWindow,merk B1,67E570EA-F5C3-4454-92F9-0BFF724DB56E,305 loofhout (02),N/A,N/A
2xD3QGjx90oAGyybkEra8b,IfcWindow,merk B1,BB343690-B7B2-40C8-A43C-F25B8ED64225,305 loofhout (02),N/A,N/A
2Ot4pojY5A_AuSDtpUwI4i,IfcWindow,stelkozijn,98DC4CF2-B621-4AF8-AE1C-377CDEE9212C,N/A,N/A,N/A
19iI2eJ35DvhstxdCyQr3B,IfcWindow,stelkozijn,49B120A8-4C31-4DE6-BDB7-EE733C6B50CB,N/A,N/A,N/A
0eUeiTKgL8z9I4w$AnfEgY,IfcWindow,stelkozijn,287A8B1D-52A5-48F4-9484-EBF2B1A4EAA2,N/A,N/A,N/A
1GOpmZWFHFPu8qESPn3F3y,IfcWindow,stelkozijn,50633C23-80F4-4F67-8234-39C6710CF0FC,N/A,N/A,N/A
2BeulVMFHFJum3B9E9M$fY,IfcWindow,stelkozijn,8BA38BDF-58F4-4F4F-8C03-2C93895BFA62,N/A,N/A,N/A
3oJTPYwxj7P9M9aWsDpJCD,IfcWindow,stelkozijn,F24DD662-EBBB-4764-9589-920D8DCD330D,N/A,N/A,N/A
03lGFt1VjBDe6syvgmNFAy,IfcWindow,merk B1sp,03BD03F7-05FB-4B36-81B6-F39AB05CF2BC,305 loofhout (02),N/A,N/A
0Ud441PPT0DRsLxYPFfaWG,IfcWindow,merk N,1E9C4101-6597-4035-BD95-EE264FA64810,305 loofhout (02),N/A,N/A
10Z6sfVZn3GfZCDuDGVlAZ,IfcWindow,merk N,408C6DA9-7E3C-4342-98CC-3783507EF2A3,305 loofhout (02),N/A,N/A
2dnwTIzFTAD9hapAlqsr5S,IfcWindow,merk N,A7C7A752-F4F7-4A34-9AE4-CCABF4DB515C,305 loofhout (02),N/A,N/A
3dRgtW3QbEsQYyv9xoJ71y,IfcWindow,merk N,E76EADE0-0DA9-4ED9-A8BC-E49EF24C707C,305 loofhout (02),N/A,N/A
2tncJiXU52xOIwnI4dHkq$,IfcWindow,merk B1-R,B7C664EC-85E1-42ED-84BA-C5212746ED3F,305 loofhout (02),N/A,N/A
3hlYOSdNT3hRiePew15h4T,IfcWindow,stelkozijn,EBBE261C-9D77-43AD-BB28-668E8116B11D,N/A,N/A,N/A
37gZNsSDL4iu1S6Wor3ZPj,IfcWindow,stelkozijn,C7AA35F6-70D5-44B3-805C-1A0CB50E366D,N/A,N/A,N/A
1O6tmJybvFcAq4a7J9rLAN,IfcWindow,stelkozijn,581B7C13-F25E-4F98-AD04-9074C9D55297,N/A,N/A,N/A
2AtqXLL8bAsei5_CKwpj0y,IfcWindow,stelkozijn,8ADF4855-5489-4ADA-8B05-F8C53ACED03C,N/A,N/A,N/A
0rOlpuy6fEpfuuqvscj$PW,IfcWindow,merk B1sp-R,3562FCF8-F06A-4ECE-9E38-D39DA6B7F660,305 loofhout (02),N/A,N/A
1rfLYazSH8GBcQryKstIs3,IfcWindow,stelkozijn,75A558A4-F5C4-4840-B99A-D7C536DD2D83,N/A,N/A,N/A
3QJnmlRqz5_fVrar74KrOo,IfcWindow,stelkozijn,DA4F1C2F-6F4F-45FA-97F5-9351C4535632,N/A,N/A,N/A
207c7$G7HAOg5y2_1xjv$F,IfcWindow,stelkozijn,801E61FF-4074-4A62-A17C-0BE07BB79FCF,N/A,N/A,N/A
2ThtpyjZn4q8nYD1vikjMG,IfcWindow,stelkozijn,9DAF7CFC-B63C-44D0-8C62-341E6CBAD590,N/A,N/A,N/A
2YXmX7u6r4yOOh$kIa$Gd6,IfcWindow,merk M,A2870847-E06D-44F1-862B-FEE4A4FD09C6,305 loofhout (02),N/A,N/A
0YMesrJsv8ZAfgcOQkjCTb,IfcWindow,stelkozijn,225A8DB5-4F6E-488C-AA6A-9986AEB4C765,N/A,N/A,N/A
2If2Aad390NwFBO7uQvqMr,IfcWindow,stelkozijn,92A422A4-9C32-405F-A3CB-607E1AE745B5,N/A,N/A,N/A
0mtRbwfO1BTwxiSzggSc8I,IfcWindow,stelkozijn,30DDB97A-A580-4B77-AEEC-73DAAA726212,N/A,N/A,N/A
1DsH2dtvb1EQXXq4tfBtYg,IfcWindow,stelkozijn,4DD910A7-DF99-4139-A861-D04DE92F78AA,N/A,N/A,N/A
2aVhmg2N92hhv4rjQpPXmo,IfcWindow,merk B1,A47EBC2A-0972-42AE-BE44-D6D6B3661C32,305 loofhout (02),N/A,N/A
0k6mb7kcX8yedFIwED8qcY,IfcWindow,stelkozijn,2E1B0947-BA68-48F2-89CF-4BA38D2349A2,N/A,N/A,N/A
0xlRUG5ID5LhgTY4CombXh,IfcWindow,stelkozijn,3BBDB790-1523-4556-BA9D-884332C2586B,N/A,N/A,N/A
0r4F5aYpjDjepmJs0NROFT,IfcWindow,stelkozijn,3510F164-8B3B-4DB6-8CF0-4F60176D83DD,N/A,N/A,N/A
2bJ1Gv3yL6nf$qJdsuPO4A,IfcWindow,stelkozijn,A54C1439-0FC5-46C6-9FF4-4E7DB865810A,N/A,N/A,N/A
1WI7CxHKj8vQB6ZX1aG6wQ,IfcWindow,merk B1sp,6048733B-454B-48E5-A2C6-8E1064406E9A,305 loofhout (02),N/A,N/A
1ty_8KokP6mQYlN4DZkOfx,IfcWindow,stelkozijn,77F3E214-CAE6-46C1-A8AF-5C4363B98A7B,N/A,N/A,N/A
0Cx5eRd2fAe9wmZ82jh8FB,IfcWindow,stelkozijn,0CEC5A1B-9C2A-4AA0-9EB0-8C80ADAC83CB,N/A,N/A,N/A
3ZVnVKy4D1jBZcLcCGVgY2,IfcWindow,stelkozijn,E37F17D4-F043-41B4-B8E6-5663107EA882,N/A,N/A,N/A
3iKlrwnUHCxxRo4aLgJC8B,IfcWindow,stelkozijn,EC52FD7A-C5E4-4CEF-B6F2-12456A4CC20B,N/A,N/A,N/A
1KInL01tD6DQPBVoxre2dQ,IfcWindow,merk B1-R,544B1540-0773-4635-A64B-7F2EF5A029DA,305 loofhout (02),N/A,N/A
2KZzNKvwr9uRVfzB5TmmYh,IfcWindow,stelkozijn,948FD5D4-E7AD-49E1-B7E9-F4B15DC308AB,N/A,N/A,N/A
0GSlUrIePDQRL93MVCRQ89,IfcWindow,stelkozijn,1072F7B5-4A86-4D69-B549-0D67CC6DA209,N/A,N/A,N/A
2kU5XJFAf4Xe01xgsDZElh,IfcWindow,stelkozijn,AE785853-3CAA-4486-8001-EEAD8D8CEBEB,N/A,N/A,N/A
2ft6HbZKD5ePF2WR3Q2yMt,IfcWindow,stelkozijn,A9DC6465-8D43-45A1-93C2-81B0DA0BC5B7,N/A,N/A,N/A
2ri5H4RCf2ZuCMpo1Ccl52,IfcWindow,merk B1sp-R,B5B05444-6CCA-428F-8316-CF204C9AF142,305 loofhout (02),N/A,N/A
0$CHzFOKD96AwIJnRtjmCz,IfcWindow,stelkozijn,3F311F4F-6143-4918-AE92-4F16F7B7033D,N/A,N/A,N/A
1nwCQp6CL4h9AJo0EXhJBj,IfcWindow,stelkozijn,71E8C6B3-18C5-44AC-9293-C803A1AD32ED,N/A,N/A,N/A
1rC9mTrqD7nRVVhL$0K1bF,IfcWindow,stelkozijn,75309C1D-D743-47C5-B7DF-AD5FC050194F,N/A,N/A,N/A
2OeOjUpaH1bxNaxIEYZAXQ,IfcWindow,stelkozijn,98A18B5E-CE44-4197-B5E4-ED23A28CA85A,N/A,N/A,N/A
26iMI7lnj4Rukyjg89OAF3,IfcWindow,merk B1,86B16487-BF1B-446F-8BBC-B6A20960A3C3,305 loofhout (02),N/A,N/A
3cLBPtEz1A0uWp58VoUCJm,IfcWindow,stelkozijn,E654B677-3BD0-4A03-8833-1487F278C4F0,N/A,N/A,N/A
0d06TNXPD9kQ6kfDgFvSX4,IfcWindow,stelkozijn,27006757-8593-49B9-A1AE-A4DA8FE5C844,N/A,N/A,N/A
0Fcj$qK_jDIx0Clu51aeRJ,IfcWindow,stelkozijn,0F9ADFF4-53EB-4D4B-B00C-BF81419286D3,N/A,N/A,N/A
1d9kUW3zP0ggxxYmG2vPQM,IfcWindow,stelkozijn,6726E7A0-0FD6-40AA-AEFB-8B0402E59696,N/A,N/A,N/A
2oT9F5t_D3r81DfUpoY23W,IfcWindow,stelkozijn,B27493C5-DFE3-43D4-804D-A5ECF28820E0,N/A,N/A,N/A
1cApy3tf55$ewMiOVVXpAY,IfcWindow,stelkozijn,662B3F03-DE91-45FE-8E96-B187DF8732A2,N/A,N/A,N/A
2dyqlxLyzFvQOjQrGkU4$r,IfcWindow,stelkozijn,A7F34BFB-57CF-4FE5-A62D-6B542E784FF5,N/A,N/A,N/A
1xfcxY2sf3LB1ysF5_X4I$,IfcWindow,stelkozijn,7BA66EE2-0B6A-4354-B07C-D8F17E8444BF,N/A,N/A,N/A
2Qc0XfkND1d86$Q97dSDkt,IfcWindow,merk B2-R,9A980869-B973-419C-81BF-6891E770DBB7,305 loofhout (02),N/A,N/A
2u4Y9RrS9E7e46nkx$KtkD,IfcWindow,stelkozijn,B812225B-D5C2-4E1E-8106-C6EEFF537B8D,N/A,N/A,N/A
09l8RUnHH77g7h7SXJ62Iv,IfcWindow,stelkozijn,09BC86DE-C514-471E-A1EB-1DC8531824B9,N/A,N/A,N/A
0XEOt5SHT7euOAUEqbQw0S,IfcWindow,stelkozijn,21398DC5-7117-47A3-860A-78ED256BA01C,N/A,N/A,N/A
2$G2$L_ZfD2xyYJh6wxmZd,IfcWindow,merk B2sp,BF402FD5-FA3A-4D0B-BF22-4EB1BAEF08E7,305 loofhout (02),N/A,N/A
20drR2J4r4bPUTTBVjW_Vz,IfcWindow,stelkozijn,809F56C2-4C4D-4495-979D-74B7ED83E7FD,N/A,N/A,N/A
1bd$IrGA53LQPvMq9gVcx0,IfcWindow,stelkozijn,659FF4B5-40A1-4355-A679-5B426A7E6EC0,N/A,N/A,N/A
0zufCFef19dhrSAn7n7kDY,IfcWindow,stelkozijn,3DE2930F-A290-499E-BD5C-2B11F11EE362,N/A,N/A,N/A
1CNomnrdb3CeKqRVaml6Zj,IfcWindow,stelkozijn,4C5F2C31-D679-4332-8534-6DF930BC68ED,N/A,N/A,N/A
2RXwC8nPLBKOSiamyBX0qt,IfcWindow,merk B1-R,9B87A308-C595-4B51-872C-930F0B840D37,305 loofhout (02),N/A,N/A
2jJseFS1L1B8boC45FrAL7,IfcWindow,stelkozijn,AD4F6A0F-7015-412C-8972-30414FD4A547,N/A,N/A,N/A
0FcHfq3eXDUvB1x$PxjHW5,IfcWindow,merk B1sp-R,0F991A74-0E88-4D7B-92C1-EFF67BB51805,305 loofhout (02),N/A,N/A
2BAFeLAfrFmRqNR9mOZjZA,IfcWindow,stelkozijn,8B28FA15-2A9D-4FC1-BD17-6C9C188ED8CA,N/A,N/A,N/A
2ViuBjcVj8z9LMZmOsdtUZ,IfcWindow,stelkozijn,9FB382ED-99FB-48F4-9556-8F06369F77A3,N/A,N/A,N/A
1QutPMQ5z6MggQuGh8QPeo,IfcWindow,stelkozijn,5AE37656-685F-465A-AA9A-E10AC8699A32,N/A,N/A,N/A
1ToOMg6mH3uPQ6JhObMAbP,IfcWindow,stelkozijn,5DC985AA-1B04-43E1-9686-4EB62558A959,N/A,N/A,N/A
3TvWm44N9F5RIa$fhkiYVg,IfcWindow,merk B1sp,DDE60C04-1172-4F15-B4A4-FE9AEEB227EA,305 loofhout (02),N/A,N/A
1T2P9SD_v7pusuMZ3NUpjC,IfcWindow,stelkozijn,5D09925C-37EE-47CF-8DB8-5A30D77B3B4C,N/A,N/A,N/A
1PmQ6CQbzAMgXxD2pXWt3a,IfcWindow,stelkozijn,59C1A18C-6A5F-4A5A-A87B-342CE18370E4,N/A,N/A,N/A
1pPLUmJvHBYO$OdiNX3HUz,IfcWindow,stelkozijn,736557B0-4F94-4B89-8FD8-9EC5E10D17BD,N/A,N/A,N/A
0y9v8B7Jz8XQeHm3h61$Xt,IfcWindow,stelkozijn,3C27920B-1D3F-4885-AA11-C03AC607F877,N/A,N/A,N/A
3UNWn7XCf1hwvlPusg1icu,IfcWindow,stelkozijn,DE5E0C47-84CA-41AF-AE6F-678DAA06C9B8,N/A,N/A,N/A
3upcShrCbFfh0jm4mYUUdu,IfcWindow,merk B1sp-R,F8CE672B-D4C9-4FA6-B02D-C04C2279E9F8,305 loofhout (02),N/A,N/A
2aI12utMz8aQ3peDg2uVuG,IfcWindow,stelkozijn,A44810B8-DD6F-4891-A0F3-A0DA82E1FE10,N/A,N/A,N/A
3YkS_khHDAjAeJXiOfwXwm,IfcWindow,stelkozijn,E2B9CFAE-AD13-4AB4-AA13-86C629EA1EB0,N/A,N/A,N/A
0KGCtyQFv4av1Wdj6buj7k,IfcWindow,stelkozijn,1440CDFC-68FE-4493-9060-9ED1A5E2D1EE,N/A,N/A,N/A
16TvrQb8bFTPpj$qS6T5ri,IfcWindow,merk G,46779D5A-9489-4F75-9CED-FF4706745D6C,305 loofhout (02),N/A,N/A
0_nanN5VH5eARTiW6lUQd3,IfcWindow,merk G,3EC64C57-15F4-45A0-A6DD-B201AF79A9C3,305 loofhout (02),N/A,N/A
2okwPp_551sf2xuZcfRIdG,IfcWindow,stelkozijn,B2BBA673-F851-41DA-90BB-E239A96D29D0,N/A,N/A,N/A
3H7pBT9U13kuEq2qj2wzQk,IfcWindow,stelkozijn,D11F32DD-25E0-43BB-83B4-0B4B42EBD6AE,N/A,N/A,N/A
09bCBGNx5F8xAq8JjO37a4,IfcWindow,stelkozijn,0994C2D0-5FB1-4F23-B2B4-213B580C7904,N/A,N/A,N/A
0tvRrpQa9Brgk0PO3rZ7pS,IfcWindow,stelkozijn,37E5BD73-6A42-4BD6-AB80-6580F58C7CDC,N/A,N/A,N/A
2Ap4dwiajE799Gm9tGiJx1,IfcWindow,stelkozijn,8ACC49FA-B24B-4E1C-9250-C09DD0B13EC1,N/A,N/A,N/A
1_nRsWg_f0XubfZfIIRP3k,IfcWindow,stelkozijn,7EC5BDA0-ABEA-4087-8969-8E94926D90EE,N/A,N/A,N/A
3SgAlyy0D4NQuzsMpXqOUR,IfcWindow,merk B1,DCA8ABFC-F003-445D-AE3D-D96CE1D1879B,305 loofhout (02),N/A,N/A
03aP3tMUjC5voZmp9koxhs,IfcWindow,stelkozijn,039190F7-59EB-4C17-9CA3-C3326ECBBAF6,N/A,N/A,N/A
2lkytCG9rD3O3IXV5k3j5H,IfcWindow,stelkozijn,AFBBCDCC-409D-4D0D-80D2-85F16E0ED151,N/A,N/A,N/A
2YIkXYWk12Ruf2QsE9cXTp,IfcWindow,stelkozijn,A24AE862-82E0-426F-8A42-6B63899A1773,N/A,N/A,N/A
2VRR1TrGT6eBTc8nAX0QwP,IfcWindow,stelkozijn,9F6DB05D-D507-46A0-B766-2312A101AE99,N/A,N/A,N/A
05Whcg$392JeMCX54BugRl,IfcWindow,stelkozijn,0582B9AA-FC32-424E-858C-84510BE2A6EF,N/A,N/A,N/A
2m0Oxn1sr74ODbW_x3jNoG,IfcWindow,stelkozijn,B0018EF1-076D-4711-8365-83EEC3B57C90,N/A,N/A,N/A
382pcuNAr1tep31IH5fMSU,IfcWindow,stelkozijn,C80B39B8-5CAD-41DE-8CC3-052445A5671E,N/A,N/A,N/A
25iCNH$Vb5quMnNN$zdiEg,IfcWindow,stelkozijn,85B0C5D1-FDF9-45D3-85B1-5D7FFD9EC3AA,N/A,N/A,N/A
3SinmO3Pj0_fGoIba5Tpbf,IfcWindow,stelkozijn,DCB31C18-0D9B-40FA-9432-4A5905773969,N/A,N/A,N/A
12TtYnsRH7R8kq19$bZFwV,IfcWindow,stelkozijn,427778B1-D9B4-476C-8BB4-049FE58CFE9F,N/A,N/A,N/A
21v6Lxsl1BCPpmriUOgAsP,IfcWindow,stelkozijn,81E4657B-DAF0-4B31-9CF0-D6C798A8AD99,N/A,N/A,N/A
0fQEU5rGPBq9vOpiEoyBBR,IfcWindow,stelkozijn,2968E785-D506-4BD0-9E58-CEC3B2F0B2DB,N/A,N/A,N/A
3LppQIb2j30xblkm5GtTTV,IfcWindow,merk B1-R,D5CF3692-942B-4303-B96F-BB0150DDD75F,305 loofhout (02),N/A,N/A
01z1iheQT4$8X5aY0_r4QJ,IfcWindow,stelkozijn,01F41B2B-A1A7-44FC-8845-92203ED44693,N/A,N/A,N/A
0G1Gjz4oHDNe$dN2BBokLe,IfcWindow,stelkozijn,10050B7D-1324-4D5E-8FE7-5C22CBCAE568,N/A,N/A,N/A
0MXxM0JgP2KuGUWBtQY80N,IfcWindow,stelkozijn,1687B580-4EA6-4253-841E-80BDDA888017,N/A,N/A,N/A
0pZslPSAb8jBEsesxVZzu0,IfcWindow,merk B1sp-R,338F6BD9-70A9-48B4-B3B6-A36EDF8FDE00,305 loofhout (02),N/A,N/A
3RaVPvaOf64eZBU6WKpwMU,IfcWindow,merk B1-R,DB91F679-918A-4612-88CB-786814CFA59E,305 loofhout (02),N/A,N/A
1teUYP1Rv0ZhB_2gzRilQR,IfcWindow,stelkozijn,77A1E899-05BE-408E-B2FE-0AAF5BB2F69B,N/A,N/A,N/A
1EL9JU43nABBdNk_W52fqh,IfcWindow,stelkozijn,4E5494DE-103C-4A2C-B9D7-BBE8050A9D2B,N/A,N/A,N/A
0r1tRl0qv5G9URrsYopY0P,IfcWindow,stelkozijn,350776EF-034E-4540-979B-D768B2CE2019,N/A,N/A,N/A
176JSQqvPCR9mZPbZYohue,IfcWindow,stelkozijn,4719371A-D396-4C6C-9C23-6658E2CABE28,N/A,N/A,N/A
39e5HG9Mz5bhpeErZLhRP4,IfcWindow,merk B1sp-R,C9A05450-256F-4596-BCE8-3B58D5ADB644,305 loofhout (02),N/A,N/A
251rxV64H62xIQNojyGRwU,IfcWindow,stelkozijn,85075EDF-1844-460B-B49A-5F2B7C41BE9E,N/A,N/A,N/A
1PAxaJRu13gfudq_tpVBm7,IfcWindow,merk M,592BB913-6F80-43AA-9E27-D3EDF37CBC07,305 loofhout (02),N/A,N/A
3bpb$MQq50M8aknXg_9Fdp,IfcWindow,stelkozijn,E5CE5FD6-6B41-4058-892E-C61ABE24F9F3,N/A,N/A,N/A
0ZU09EWLf0fQUCDcc5uEu_,IfcWindow,stelkozijn,2378024E-815A-40A5-A78C-366985E0EE3E,N/A,N/A,N/A
1D3QrwQQnDpBzpUuSTr$BU,IfcWindow,stelkozijn,4D0DAD7A-69AC-4DCC-BF73-7B871DD7F2DE,N/A,N/A,N/A
1YZgYVVw9F0Qg_cyVJnVhp,IfcWindow,stelkozijn,628EA89F-7FA2-4F01-AABE-9BC7D3C5FAF3,N/A,N/A,N/A
3Y6cgtY0rEBQUJPUx_aPRF,IfcWindow,merk M,E21A6AB7-880D-4E2D-A793-65EEFE9196CF,305 loofhout (02),N/A,N/A
3MrGY57rjE4Owj5UJO3Umk,IfcWindow,stelkozijn,D6D50885-1F5B-4E11-8EAD-15E4D80DEC2E,N/A,N/A,N/A
1IYBmrd2H8ihMtKIvfnjz0,IfcWindow,stelkozijn,5288BC35-9C24-48B2-B5B7-512E69C6DF40,N/A,N/A,N/A
3vvdwTEwn8XfzKTKW82ej4,IfcWindow,stelkozijn,F9E67E9D-3BAC-4886-9F54-7548080A8B44,N/A,N/A,N/A
2M$dfAAj90C9cPQZXqCaMP,IfcWindow,stelkozijn,96FE7A4A-2AD2-4030-9999-6A3874324599,N/A,N/A,N/A
2$5nWI0fL8zwtrwndfa9MN,IfcWindow,merk B2-R,BF171812-0295-48F7-ADF5-EB19E9909597,305 loofhout (02),N/A,N/A
1YokH0mfn7782tC$kkBV9N,IfcWindow,stelkozijn,62CAE440-C29C-471C-80B7-33FBAE2DF257,N/A,N/A,N/A
1drJr9gifENhdb9tpZx1m6,IfcWindow,stelkozijn,67D53D49-AACA-4E5E-B9E5-277CE3EC1C06,N/A,N/A,N/A
3Qds1Ttm57nPXC1iJ$aE$M,IfcWindow,stelkozijn,DA9F605D-DF01-47C5-984C-06C4FF90EFD6,N/A,N/A,N/A
3OOESiHE9Cng4Bb4pE0UY6,IfcWindow,stelkozijn,D860E72C-44E2-4CC6-A10B-944CCE01E886,N/A,N/A,N/A
1nalLUQ2z9_wBIkbXwMz6_,IfcWindow,merk Lsp-R,7192F55E-682F-49FB-A2D2-BA587A5BD1BE,305 loofhout (02),N/A,N/A
0l79Hol6v6XBNPQpgDR__D,IfcWindow,merk L-R,2F1C9472-BC6E-4684-B5D9-6B3A8D6FEF8D,305 loofhout (02),N/A,N/A
3oAFxBcTz9oeraTpYdYjN5,IfcWindow,merk L-R,F228FECB-99DF-49CA-8D64-7738A78AD5C5,305 loofhout (02),N/A,N/A
3BudmayvDEg9diXrrDKJ0K,IfcWindow,merk Lsp-R,CBE27C24-F393-4EA8-99EC-875D4D513014,305 loofhout (02),N/A,N/A
3zP$yy82X1zQpQLI8ob4xL,IfcWindow,merk G,FD67FF3C-2028-41F5-ACDA-552232944ED5,305 loofhout (02),N/A,N/A
0rgvpCJSX1cOzYjSKRiBzu,IfcWindow,merk G,35AB9CCC-4DC8-4199-8F62-B5C51BB0BF78,305 loofhout (02),N/A,N/A
0U9_x2D65DmwQy5m_Q35Ne,IfcWindow,stelkozijn,1E27EEC2-3461-4DC3-A6BC-170F9A0C55E8,N/A,N/A,N/A
1MAxgv_XP6ZQ97AQrkDyrt,IfcWindow,stelkozijn,562BBAB9-FA16-468D-A247-29AD6E37CD77,N/A,N/A,N/A
0HiNZtHwPCJuXK3YsKm49z,IfcWindow,stelkozijn,11B178F7-47A6-4C4F-8854-0E2D94C0427D,N/A,N/A,N/A
25P1FLrhb43ONVrD2L840O,IfcWindow,stelkozijn,856413D5-D6B9-440D-85DF-D4D095204018,N/A,N/A,N/A
2PKnB$Yrb4QPj4dii4Mh9J,IfcWindow,stelkozijn,995312FF-8B59-4469-9B44-9ECB045AB253,N/A,N/A,N/A
305UsCgOr5d9qsncJ$8RVN,IfcWindow,stelkozijn,C015ED8C-A98D-459C-9D36-C664FF21B7D7,N/A,N/A,N/A
0sS$ynhr12VfVoUHJgHL8n,IfcWindow,stelkozijn,3673FF31-AF50-427E-97F2-7914EA455231,N/A,N/A,N/A
1D6XPjH$jCMBVPpXzrBrBh,IfcWindow,merk Csp-R,4D1A166D-47FB-4C58-B7D9-CE1F752F52EB,305 loofhout (02),N/A,N/A
0Yp5qy$a5C1OAOYHZOB8II,IfcWindow,stelkozijn,22CC5D3C-FE41-4C05-8298-8918D82C8492,N/A,N/A,N/A
0_$NSu2evBVeFZQgjiEuAx,IfcWindow,merk C-R,3EFD7738-0A8E-4B7E-83E3-6AAB6C3B82BB,305 loofhout (02),N/A,N/A
11$JW3xLX2xA3HAKDO$V4x,IfcWindow,stelkozijn,41FD3803-ED58-42EC-A0D1-294358FDF13B,N/A,N/A,N/A
32FFCa8B198P$NJwP8hwgu,IfcWindow,stelkozijn,C23CF324-20B0-4921-9FD7-4FA648AFAAB8,N/A,N/A,N/A
2oDI2uiQHDBf119Ffbq8pl,IfcWindow,stelkozijn,B23520B8-B1A4-4D2E-9041-24FA65D08CEF,N/A,N/A,N/A
1wlI6JqsLEOhCsZqoJuwxZ,IfcWindow,stelkozijn,7ABD2193-D365-4E62-B336-8F4C93E3AEE3,N/A,N/A,N/A
2JBh8Xn6DDFfR$iL4REVIO,IfcWindow,merk Csp,932EB221-C463-4D3E-96FF-B1511B39F498,305 loofhout (02),N/A,N/A
23hLVZfJz6LAZH1fYDmUwS,IfcWindow,stelkozijn,83AD57E3-A53F-4654-A8D1-06988DC1EE9C,N/A,N/A,N/A
0co_SMokj9s9Ux6ep1NuBV,IfcWindow,stelkozijn,26CBE716-CAEB-49D8-97BB-1A8CC15F82DF,N/A,N/A,N/A
2NlbpQJhX57A98fAICSHEw,IfcWindow,stelkozijn,97BE5CDA-4EB8-451C-A248-A4A48C7113BA,N/A,N/A,N/A
2_cZuNiRL9_POUhd7yFcwr,IfcWindow,stelkozijn,BE9A3E17-B1B5-49F9-961E-AE71FC3E6EB5,N/A,N/A,N/A
3h8HoOyCv3LAYN5dc$49X5,IfcWindow,merk Csp-R,EB211C98-F0CE-4354-A897-1679BF109845,305 loofhout (02),N/A,N/A
1m4nE1pPr2b8wIfR9a_VVL,IfcWindow,stelkozijn,70131381-CD9D-4294-8E92-A5B264F9F7D5,N/A,N/A,N/A
1wEE7IMAj3ZewoallFdW$w,IfcWindow,stelkozijn,7A38E1D2-58AB-438E-8EB2-92FBCF9E0FFA,N/A,N/A,N/A
3rQ8vxEjf7ChTPNEIHZubP,IfcWindow,stelkozijn,F5688E7B-3ADA-4732-B759-5CE4918F8959,N/A,N/A,N/A
0If$3rc9P57xz4jVBVFnR1,IfcWindow,stelkozijn,12A7F0F5-9896-451F-BF44-B5F2DF3F16C1,N/A,N/A,N/A
0NDCKOxXf8aw$lz$AzvqxX,IfcWindow,merk Csp-R,1734C518-EE1A-4893-AFEF-F7F2BDE74EE1,305 loofhout (02),N/A,N/A
0ijouLVuz4qOaWI8eCDmYZ,IfcWindow,stelkozijn,2CB72E15-7F8F-44D1-8920-488A0C3708A3,N/A,N/A,N/A
2R58Jw87jDCevbnOC3rmac,IfcWindow,stelkozijn,9B1484FA-207B-4D32-8E65-C58303D70926,N/A,N/A,N/A
2$V3GlXWDFa9ozTMOGOymq,IfcWindow,merk C-R,BF7C342F-8603-4F90-9CBD-75661063CC34,305 loofhout (02),N/A,N/A
